-3.551831644583017,44.000779423226803
-4.272018706157834,45.04832424006198
-6.236165237761083,46.161340607848736
-8.200311768947529,46.6851130146174
-9.869836310997435,47.110678089051241
-12.030397353466988,47.568978911677661
-13.732657019849711,48.354637459190059
-15.336707641227965,49.66406839232355
-16.384248297091244,51.333592906277211
-16.187834097208867,53.134060563201572
-14.681992936189875,54.705377858332042
-12.97973442325943,55.294621902682167
-11.637568042275962,56.145752108554362
-12.325019156396735,57.160561132977669
-12.521433722515498,58.469992150258811
-13.37256335982447,59.583008491625407
-14.289163901432724,60.728760604054415
-14.354635260047111,62.005455856156651
-13.830863613743793,63.282151128107159
-12.455962130657495,64.166017108031497
-11.50662492080375,64.689789534190666
-10.851909499781666,65.606391257591966
-9.346063899804001,66.457521430604828
-7.97116133919293,66.326578331188387
-6.92361652360849,65.933749025508078
-5.679657053775477,66.03195635227776
-4.501169134840234,66.653936087294738
-3.355416991426349,66.94855806703039
-1.620420888542474,67.472330475447805
-0.180046765401845,67.275915822265134
0.769290724745648,67.210444271088704
2.373343722731028,67.177708494465207
3.780982049477217,67.046765388674132
4.828526802749684,67.014029606877244
6.170693318554792,67.046765367479949
7.250973262841698,67.04676534920057
8.102102325205314,67.275915763680203
8.953230430932793,67.341387305258536
9.869828116336596,67.112236882877269
10.557274384369101,66.948558040161316
11.50660048920812,66.653936194430258
12.03036353990651,66.293842805058603
