Id,POINT_X,POINT_Y
0,1.72609133701,52.4777489983
0,4.65774592693,52.467517316
0,3.57271170827,51.3491706433
0,1.40264327095,51.3491706433
0,0.836331551562,51.3015814232
0,0.684046047189,51.3301349552
0,0.669769281154,51.4395901615
0,0.769706643399,51.5395275237
0,1.04572412008,51.8107860784
0,1.26463453261,52.058250023
0,1.51685739923,52.3104728896
