3137.000000	-1482.000000	2.000000	48.250000
3137.000000	0.000000	2.000000	51.500000
107.992732	-631.859769	-5.525343	50.118150
284.805392	-631.087416	-5.084667	50.121005
418.152451	-534.663313	-4.754398	50.330398
1363.921740	-431.214344	-2.416578	50.554662
1331.200600	-910.552779	-2.504350	49.503000
1173.302056	-1286.752899	-2.881257	48.680658
602.041575	-1294.246061	-4.294656	48.662098
736.695612	-1269.341735	-3.970574	48.717777
